Id,SalePrice
1840,151512.29169668944
1841,139294.4478481257
1842,74733.24336925143
1843,135220.3589865266
1844,142083.98124821333
1845,128664.97606336582
1846,152480.3931048495
1847,165283.67698553612
1848,20414.059388482594
1849,109274.08155833714
1850,117066.37272213842
1851,158570.96279945504
1852,120059.30512397259
1853,116425.1019883164
1854,161103.48998508765
1855,148312.13458292815
1856,219725.26200829376
1857,146286.31450680422
1858,152596.2611305979
1859,114784.20568577712
1860,150138.18010451773
1861,113587.11139438627
1862,299240.06015616376
1863,287169.9480298968
1864,287194.9456806999
1865,360010.917955567
1866,339741.19392367755
1867,222501.6294199595
1868,291955.74068409984
1869,214418.98418177676
1870,223906.58845033858
1871,262187.05793151446
1872,175067.3975886755
1873,231510.5856616496
1874,152666.48153904767
1875,199743.14163428394
1876,199711.32631762454
1877,211804.74481279042
1878,209591.2493393044
1879,132444.48909075675
1880,135087.5396842839
1881,250877.65947882214
1882,240331.5531581404
1883,191294.48369959963
1884,208164.3573351336
1885,240792.47081446205
1886,289913.67063530313
1887,215333.90859208757
1888,260386.30666518665
1889,168881.59267866344
1890,110790.69175047224
1891,131983.48130222724
1892,88724.54532312392
1893,126061.57078348019
1894,119338.36786939413
1895,141125.06065656315
1896,131037.54561636923
1897,114561.01675526542
1898,112015.48008991522
1899,158542.6731228321
1900,163085.77528827218
1901,172596.7730661024
1902,169011.39899342763
1903,218728.64708051423
1904,154425.79345507338
1905,189392.50210411847
1906,164890.421656247
1907,217523.88781844196
1908,117172.61727364257
1909,137731.67138641165
1910,125816.78483311669
1911,212178.5122515664
1912,321943.06379875704
1913,140069.00858405593
1914,60900.282878922764
1915,320758.5962292014
1916,44817.356706176186
1917,237932.47400158446
1918,141101.05197905295
1919,180848.911685321
1920,169464.5833859027
1921,372700.3368497414
1922,335112.13754155673
1923,233388.5300255228
1924,209408.71693947946
1925,209318.0744922721
1926,377761.9568707973
1927,129295.87503982906
1928,156479.96689113684
1929,124799.4647313233
1930,126059.05417129456
1931,141664.78273461212
1932,133821.44963781198
1933,189932.54518220562
1934,187619.64843587938
1935,166359.73109962803
1936,205074.76568002359
1937,174683.65406894055
1938,167251.9857720465
1939,273054.7105508209
1940,203879.0294378423
1941,175627.87997319363
1942,176821.4711590897
1943,221779.0379703882
1944,365703.44061105046
1945,393991.98788949614
1946,148465.17873529822
1947,256397.73343956773
1948,183242.44185268017
1949,266392.74387965014
1950,194105.18532285688
1951,257144.28848630493
1952,223158.4590494635
1953,164877.4443258876
1954,193899.34102112812
1955,139098.03540592128
1956,304243.3295858088
1957,165837.15574459964
1958,272748.95113456866
1959,149171.6756073226
1960,110433.23524505168
1961,112303.70121253713
1962,98510.16636910406
1963,113382.04140248866
1964,100505.54949778027
1965,134308.71371544478
1966,134383.43544140086
1967,293489.4721366024
1968,396860.09517129837
1969,378833.1636913447
1970,401399.3552918304
1971,424153.28878944286
1972,373658.08944115636
1973,266399.9956382314
1974,335990.5345056094
1975,469925.2772789176
1976,269339.6007801411
1977,352758.47690455033
1978,341861.804914488
1979,310463.37130442634
1980,195655.27452854102
1981,350856.92783445725
1982,211468.9782677414
1983,200146.8869011529
1984,179327.8536923962
1985,220220.141511532
1986,205046.52212574217
1987,198341.8862127274
1988,172722.8190377243
1989,194151.22378908657
1990,207355.08635913336
1991,219172.7587254244
1992,228274.379322815
1993,164684.692364002
1994,238625.33915915736
1995,185271.0736479843
1996,269015.2622470774
1997,333543.7248551019
1998,323496.28814986534
1999,301061.1029235913
2000,311188.49526824267
2001,278125.4926067983
2002,253551.74213727692
2003,249750.40240534116
2004,275357.5204493088
2005,243630.95104523294
2006,218343.23556391406
2007,240596.82720333827
2008,211378.93402020016
2009,199840.41462847765
2010,197074.0081764497
2011,149178.16445184615
2012,174983.4718516029
2013,181015.8491010213
2014,186716.6580575531
2015,208735.56416298973
2016,194507.74409447983
2017,197698.9509437997
2018,109713.98503399402
2019,132352.99117012718
2020,85966.81356690393
2021,99883.58919843932
2022,188151.59748588025
2023,139578.40463436593
2024,282012.1381434718
2025,346823.8240351619
2026,174684.7670986856
2027,152550.181897635
2028,163159.91212516103
2029,164317.30514312605
2030,267895.2437266933
2031,248638.74511521228
2032,278812.0401348545
2033,261424.29015892325
2034,171404.28869968955
2035,228251.76494240353
2036,198873.94216447847
2037,202886.48910421843
2038,322337.3096833774
2039,217531.95059864712
2040,303785.5085377741
2041,300247.25375563814
2042,209104.38458735775
2043,177637.17603172467
2044,186394.6266955654
2045,206858.45845962898
2046,139231.5208398552
2047,142529.70946248015
2048,140551.89166314888
2049,137486.4749479798
2050,177115.3199323035
2051,101937.29326874431
2052,117822.443637055
2053,144835.83132377313
2054,77929.3748283048
2055,162698.70953209465
2056,134891.8122984036
2057,106169.42079122766
2058,210797.8788436855
2059,130208.91627410147
2060,183263.6649355496
2061,185773.83141018753
2062,127300.06341427146
2063,107084.90013656323
2064,138137.19247523183
2065,119562.42970655859
2066,173385.00891664135
2067,111293.41456009244
2068,149006.58856500965
2069,90754.35426941799
2070,112168.3661359963
2071,86072.67229096906
2072,156122.41702420614
2073,124408.93936397485
2074,178326.08837234182
2075,162297.2671784669
2076,124518.10787714017
2077,147069.97852729203
2078,125345.28855587193
2079,137607.8817186316
2080,112310.50557027309
2081,127203.86265780148
2082,136024.3853601733
2083,158062.32339144545
2084,106903.49800449237
2085,107548.58598233573
2086,116348.32745767117
2087,125646.98203371908
2088,109679.00346665492
2089,63667.38443765277
2090,126888.63762836508
2091,84156.74944941729
2092,127078.30950927828
2093,160917.8058126364
2094,124825.48860289122
2095,140934.38257300586
2096,74842.85224073206
2097,100360.92491817736
2098,162456.44562946702
2099,31545.06753898732
2100,60645.850670291285
2101,99456.06960139162
2102,134578.29919602326
2103,94342.43511382624
2104,144772.21862606134
2105,142397.4069736295
2106,33696.300945240655
2107,201445.46477102558
2108,115480.96628920408
2109,109567.65420537349
2110,138744.65417076787
2111,147363.5826634455
2112,144150.84604627488
2113,118391.75778665021
2114,114939.4910683065
2115,172862.1527418302
2116,119752.32856764307
2117,167222.18736782484
2118,131067.87563664629
2119,110745.14299327804
2120,109021.76337637077
2121,79892.07886425575
2122,106342.32256932196
2123,73518.72281186882
2124,177330.98571561882
2125,132580.09693481808
2126,144538.88939331658
2127,182193.64275084576
2128,142097.25019614387
2129,93313.69767551834
2130,137465.43344704306
2131,108187.84093541437
2132,118180.9402704679
2133,122225.33045757236
2134,124910.21027099947
2135,96213.78256994335
2136,54069.26157555077
2137,102454.90839329036
2138,119158.18291301641
2139,143141.5777635608
2140,141968.198862312
2141,163518.23485267174
2142,122874.88645746838
2143,143784.063903349
2144,103754.64503489941
2145,138036.66402653814
2146,188321.0081421883
2147,130345.14356212213
2148,138222.7859279035
2149,150087.70317486057
2150,230752.723186175
2151,126032.39446107356
2152,205927.49631622632
2153,186051.92900184775
2154,112467.89056246943
2155,143698.6629751227
2156,268484.2975089109
2157,229228.58031993627
2158,229925.91258564335
2159,212952.37227527297
2160,185217.43203038978
2161,231597.5917530721
2162,382943.23423080856
2163,341150.3537291009
2164,236919.6765623634
2165,209502.02923065284
2166,161434.29323340266
2167,221027.75583280798
2168,188104.17484927876
2169,202427.66012586595
2170,220681.55619584757
2171,154775.2980259395
2172,138278.72144929913
2173,167369.87841963954
2174,224935.75912398542
2175,271452.9995802961
2176,305715.2189917412
2177,238674.53327238432
2178,216274.6270226742
2179,142363.60742295987
2180,234655.18287986622
2181,194926.1751480134
2182,220482.5345557771
2183,195205.1491690753
2184,123776.14881511242
2185,123176.49380432093
2186,148955.79251562117
2187,150071.37407190935
2188,163402.02200701833
2189,315552.2051943962
2190,73647.34076314425
2191,74358.39159651799
2192,73617.24548694433
2193,142674.76933036686
2194,95739.02581342036
2195,98233.16677792545
2196,111993.93143174733
2197,112421.70926714182
2198,166266.83231573238
2199,180801.90213304642
2200,159355.75266746967
2201,151770.95263076317
2202,199351.78427576134
2203,135211.59811026638
2204,171720.00137078192
2205,115953.28859778191
2206,141676.80790308258
2207,216340.94227076776
2208,254955.81847886147
2209,241229.05008401896
2210,127727.05419293907
2211,120283.57744855166
2212,124247.47151593852
2213,106146.15647502727
2214,135101.22299653315
2215,100228.11185104854
2216,163884.092444569
2217,46238.48559499619
2218,81020.72489687492
2219,73631.9183005218
2220,65748.42257108673
2221,321709.07314681995
2222,297516.5447315918
2223,281641.3184603513
2224,210201.03759924765
2225,124218.01550335577
2226,186072.85367571516
2227,198855.55679704435
2228,275022.7447584992
2229,248766.38523544197
2230,144126.39765709452
2231,206748.08736358443
2232,178588.8544336795
2233,196530.05503698858
2234,251790.78898899455
2235,241783.23104097182
2236,250968.66597651318
2237,312199.43628203915
2238,201253.83677175606
2239,122273.84859543224
2240,168345.87292883697
2241,139429.3511348156
2242,120836.19360578281
2243,126595.17867678206
2244,100988.24026447564
2245,107835.28503458499
2246,136291.41000746796
2247,135965.23031777854
2248,129877.01786105882
2249,112114.79507494235
2250,122440.97417210753
2251,118719.3428468157
2252,194005.41227593168
2253,146269.2579045178
2254,169544.54993494286
2255,191347.31310695875
2256,176503.97921174474
2257,212451.22836752248
2258,149025.6971260754
2259,173237.86432183778
2260,164517.11996433965
2261,208947.4678850671
2262,234202.55924971774
2263,376816.0419420237
2264,435708.1778209149
2265,173170.34629974654
2266,325470.59083578386
2267,389768.8652277106
2268,404135.8821382796
2269,152752.32006094267
2270,193812.54899374803
2271,216947.96281798813
2272,190541.30232176895
2273,159705.3591413676
2274,184994.26081635302
2275,171654.41712281073
2276,189694.10602539522
2277,182619.55432394997
2278,150613.8407883423
2279,137091.25015702203
2280,119872.3876175877
2281,160954.09262111515
2282,175455.12783720973
2283,109601.18402224814
2284,124048.23829189467
2285,146843.8500099026
2286,119705.77371292468
2287,368854.40580668487
2288,283299.97344365704
2289,334056.2255023266
2290,429090.2967921144
2291,342024.10366965993
2292,409478.34328183054
2293,441220.9834973591
2294,387875.2653760648
2295,441147.01546743314
2296,272027.4644190122
2297,358866.72905515763
2298,343045.0208959257
2299,348501.2535477637
2300,332516.6296870052
2301,319017.66689012724
2302,253644.7042508123
2303,241865.97007367027
2304,249406.44925351976
2305,205407.8981802063
2306,200457.38352987042
2307,196156.08263220848
2308,221592.83235888858
2309,304271.7667854389
2310,205415.89844005508
2311,207387.09555430966
2312,178037.72956166405
2313,168314.17656281427
2314,173441.7539220528
2315,183647.64477762673
2316,197854.62121731474
2317,193151.05231182242
2318,181028.19813802745
2319,181224.9444720213
2320,184128.49519696983
2321,229540.11731395405
2322,190097.25607902976
2323,192781.37798504136
2324,177293.62929084164
2325,215509.22622109042
2326,165222.35664418538
2327,202018.3210280484
2328,223509.98936084914
2329,193096.1583060089
2330,186096.22982848634
2331,337089.64753642457
2332,390729.06562234485
2333,320539.1095190677
2334,268470.92024145415
2335,297434.1816238479
2336,318835.77038940915
2337,200166.65121834876
2338,255746.21053026896
2339,231108.16662313952
2340,404015.1554923339
2341,205119.99950605957
2342,235043.51598521404
2343,235619.3948538421
2344,230403.2738447662
2345,237239.78985600243
2346,211761.99486156902
2347,197224.69764013798
2348,244302.30028415658
2349,192128.22405127622
2350,324468.54750978434
2351,275479.0365308947
2352,248648.82664756256
2353,248304.353577654
2354,151950.36883009272
2355,158530.50943192816
2356,154616.17225359415
2357,190275.8266917026
2358,195835.2590616484
2359,132640.9931882614
2360,113979.75484598253
2361,151371.3496110126
2362,265917.9361500413
2363,143446.6289725355
2364,176909.3872855408
2365,216220.01669477357
2366,183465.37415711326
2367,210095.12873467314
2368,226924.0802175419
2369,206826.4586805181
2370,165205.32498313847
2371,168793.53365538234
2372,190162.23410171247
2373,289781.22884098743
2374,329283.5884073583
2375,235249.02091429755
2376,285632.6425419372
2377,336736.67319346
2378,127733.78974389087
2379,218047.48072273785
2380,140521.26791030588
2381,166593.09927866247
2382,207935.2005359165
2383,203404.87223162665
2384,243645.01449357648
2385,161344.52752311958
2386,129549.15230050252
2387,131186.16036287637
2388,97015.54713534826
2389,115684.75952282397
2390,140749.58251946943
2391,152366.6678979136
2392,111968.2817195612
2393,160861.41762889072
2394,142981.77354380593
2395,212761.2103322316
2396,139062.4763033531
2397,221179.49015458568
2398,131744.02565604274
2399,60346.605930681806
2400,49554.827725728916
2401,118888.86022833595
2402,133682.8493083939
2403,145445.92310542858
2404,144363.95599276538
2405,158671.68072623305
2406,142425.21348274476
2407,127488.08859250357
2408,147085.29711480637
2409,116582.73623893631
2410,181396.43280833797
2411,113332.20114779437
2412,163013.9540815322
2413,125640.09767988464
2414,174344.58607458125
2415,129264.54215099057
2416,131148.93040633062
2417,130459.45038473688
2418,125230.75198940944
2419,120748.79306339787
2420,120411.80174362008
2421,175741.35175479925
2422,98135.13061135169
2423,116727.1006277802
2424,134922.43114534928
2425,232214.42401975114
2426,144388.37141372694
2427,140012.28468573722
2428,179555.60589941952
2429,105899.3376637288
2430,137521.9064452824
2431,95791.59560509305
2432,147232.907861728
2433,152976.01488832745
2434,144455.15075624886
2435,166602.04157166393
2436,97127.67386611708
2437,92924.016522424
2438,107157.70789696526
2439,102059.4788956308
2440,129273.37217099604
2441,95606.16292415961
2442,95763.14126470836
2443,132146.4681473897
2444,136285.04105645348
2445,78750.10521798092
2446,127372.08607631933
2447,196720.02946318476
2448,138733.41000012646
2449,115931.83134430251
2450,158952.95768522483
2451,133423.55700072763
2452,205551.2302328447
2453,90457.45200865518
2454,116081.67834670935
2455,120234.87447322905
2456,136418.21140845423
2457,128412.47094608739
2458,135856.4709751223
2459,106671.67271275824
2460,144093.01885395485
2461,126099.5044988211
2462,140707.2154356594
2463,124743.6213318482
2464,188022.05634537118
2465,144996.56384043256
2466,101788.22765508672
2467,132887.11561642447
2468,71075.63564473891
2469,76962.38570480573
2470,199570.32115036366
2471,227486.49421872885
2472,192195.3637064572
2473,104998.48305672547
2474,47267.69031562732
2475,230830.42721615476
2476,101971.59144188231
2477,100283.58238089707
2478,152093.89104497794
2479,94861.72090579738
2480,153289.9776908824
2481,117586.7170347491
2482,108096.03097020334
2483,108613.0778213584
2484,121859.66102690622
2485,111879.14773990889
2486,149839.8820584946
2487,175255.18524827587
2488,173432.2827568166
2489,155772.71055560827
2490,140060.65250401455
2491,90625.82568891405
2492,183489.1962998415
2493,148094.779206204
2494,153603.44886827026
2495,82725.17026148434
2496,225690.8749989504
2497,168683.59789169254
2498,104565.56614410109
2499,71029.82909021067
2500,110391.59898216935
2501,136133.00624608656
2502,156371.5008516371
2503,94308.3883105928
2504,205994.2232330466
2505,218711.00742062042
2506,243867.54801164079
2507,275629.6142223249
2508,243670.05256672087
2509,218185.01916231192
2510,215293.58210668922
2511,177182.44586770528
2512,215889.12796042184
2513,221929.7056841075
2514,263966.8039332323
2515,149432.75251186325
2516,171213.95277880796
2517,150359.66976948862
2518,149446.81041190913
2519,239388.21805197734
2520,218775.19831989554
2521,190656.43687894032
2522,219512.7869802144
2523,123818.73661488888
2524,128004.64466762322
2525,146249.54237977252
2526,147431.51177688327
2527,115260.95059410005
2528,118992.56479768094
2529,151559.9425071641
2530,124503.92331464984
2531,256275.37346057594
2532,227458.5288504723
2533,198857.8367011759
2534,231263.202125211
2535,283491.87547243084
2536,230998.8276179633
2537,243998.71794986713
2538,186602.84504037676
2539,195963.35280665325
2540,180651.5067691852
2541,180162.46203783888
2542,166144.49417819083
2543,129760.59041167819
2544,117660.77303067863
2545,134992.02127828146
2546,130096.5161635474
2547,144640.65484975616
2548,166883.0116832701
2549,156308.96200579067
2550,675518.1814201922
2551,134836.1725484234
2552,133569.52209864405
2553,60388.38623637892
2554,90969.914551322
2555,115264.91488515725
2556,90962.92091172683
2557,98563.7394969408
2558,166737.1156900759
2559,143108.53123053478
2560,153133.17905397317
2561,155572.4128112764
2562,146384.25779974484
2563,158275.5028817004
2564,185720.32014104573
2565,134138.18262897257
2566,155822.04639967182
2567,128925.82286433387
2568,211550.87209456146
2569,211813.6025466685
2570,120868.27792368538
2571,186423.36730088224
2572,168800.45667402924
2573,225319.59773656586
2574,288887.5026520771
2575,143772.00634947093
2576,135858.33177335747
2577,156642.91029965493
2578,78149.9433976693
2579,31204.396130267414
2580,108794.69625102176
2581,129388.78402834642
2582,139192.41333009454
2583,265354.69193657616
2584,173417.73837624234
2585,183467.7910576238
2586,226288.1187152285
2587,200309.10209683713
2588,127638.52342020068
2589,149016.9024194061
2590,211796.7123657798
2591,229895.2357230297
2592,214068.3024537171
2593,267155.1642945977
2594,181248.86155792826
2595,228096.250482862
2596,287436.0685466601
2597,203885.9271207864
2598,268956.1576430788
2599,341460.15316866385
2600,214961.99753405654
2601,155879.39703822276
2602,73148.06449263997
2603,86858.12395430123
2604,90297.44664941606
2605,69101.56768546108
2606,144658.228021028
2607,206681.91494944342
2608,210005.09079689928
2609,165610.31444838166
2610,118142.17500991514
2611,145609.88115116477
2612,148823.72440193826
2613,126581.6891088261
2614,116572.44178493693
2615,152622.0258445557
2616,152990.82757172897
2617,204716.10275580804
2618,250916.30573911383
2619,208837.3295237919
2620,191121.08090353548
2621,171937.8709865968
2622,182875.37421389704
2623,234295.90146293433
2624,281211.52856118476
2625,291578.57310971315
2626,167975.97861958784
2627,179150.0972470597
2628,440266.0783426865
2629,468269.61285598984
2630,365206.05590155383
2631,441333.2748524734
2632,401107.88499180065
2633,313631.16816275765
2634,409940.95000874135
2635,161258.61845249753
2636,175767.0666340174
2637,211169.98465133354
2638,256370.25164791557
2639,185991.12620537134
2640,151102.50942441158
2641,96603.70655495988
2642,183480.03682408854
2643,99599.97959727154
2644,113058.34932271985
2645,108271.7886221506
2646,93004.487235595
2647,104635.98886275559
2648,135435.9819998053
2649,153788.4557764855
2650,136721.6529760731
2651,131906.95932897856
2652,382455.3842544502
2653,253584.81512251624
2654,263617.5301540826
2655,395960.17530162074
2656,312630.2900002855
2657,361963.1115210382
2658,329982.7111296996
2659,312994.3403565502
2660,356177.9985212339
2661,354670.33969406213
2662,372818.6187502062
2663,265600.48542974924
2664,295847.50395103975
2665,345134.42381688394
2666,287830.2448289327
2667,170471.29328707862
2668,177044.03822956257
2669,187495.71416743146
2670,268507.50073356053
2671,187429.00470431685
2672,190892.35958196525
2673,198337.0709148692
2674,192667.2503034909
2675,176625.98977729946
2676,195862.2930830808
2677,203373.6587068172
2678,244800.97659272642
2679,283400.07678067917
2680,293457.8413684899
2681,409730.780636478
2682,314098.3966839523
2683,469730.78956801025
2684,316571.9786666642
2685,317525.13554106955
2686,247929.4334887421
2687,300831.8332827586
2688,213356.2737060911
2689,212517.66023237782
2690,383405.42283733084
2691,197012.5032919601
2692,161728.67844308587
2693,202708.2287201949
2694,150296.51098371402
2695,192547.67963248328
2696,183115.1036880326
2697,192753.85772245307
2698,199808.74235558487
2699,169303.83853408962
2700,145928.20967879228
2701,144219.62437254388
2702,106029.23280065274
2703,130234.65725636575
2704,141815.6265203245
2705,108384.97185292246
2706,96150.62081449537
2707,114113.0179646198
2708,133012.35067113955
2709,115606.04777603794
2710,130406.16586703912
2711,347682.3090890596
2712,384632.3033509939
2713,168635.4783640016
2714,145390.59318899678
2715,173580.95626889355
2716,142886.18064244825
2717,192420.30991223687
2718,212466.04726479494
2719,127938.2075670273
2720,170537.99290580512
2721,122912.10209680325
2722,165773.1692718228
2723,150428.19210238336
2724,117448.84764318878
2725,121893.67174532509
2726,145819.2743355526
2727,158082.6978662142
2728,171666.2847436868
2729,142561.22195672838
2730,149373.77616627328
2731,132693.0451313277
2732,138121.4137121098
2733,163521.5254521059
2734,148789.7590624909
